District,Net Ground Water Availability for future use (ham)
ANGUL,45969.04
BALANGIR,67499.7
BALESHWAR,111195.1
BARAGARH,62804.14
BHADRAK,76249.26
BOUDH,32178.69
CUTTACK,81849.52
DEOGARH,22920.84
DHENKANAL,45155.15
GAJAPATI,25807.59
GANJAM,100984.72
JAGATSINGHPUR,49692.68
JAJAPUR,81895.89
JHARSUGUDA,26233.5
KALAHANDI,72605.51
KANDHAMAL,38241.17
KENDRAPARA,63283.43
KEONJHAR,68248.83
KHORDHA,58631.95
KORAPUT,51195.81
MALKANGIRI,44837.26
MAYURBHANJ,129891.93
NABARANGPUR,54228.45
NAYAGARH,43231.25
NUAPADA,35851.62
PURI,75086.13
RAYAGADA,53697.77
SAMBALPUR,46843.43
SUBARNAPUR,34440.17
SUNDARGARH,69408.03
